Campaign_ID,Channel,Region,Campaign_Type,Date,Budget,Leads_Generated,Conversions,Revenue,Cost_per_Lead,Conversion_Rate,ROI,Cost_per_Conversion,Revenue_per_Lead,Efficiency_Score
CMP_0965,SEO,West,Consideration,2025-06-06,31069,4554,869,842930,6.822353974527887,0.1908212560386473,26.13090218545817,35.75258918296893,185.09661835748793,5.17715283249081
CMP_0966,Social Media,East,Conversion,2025-06-10,24275,2600,1013,1931791,9.336538461538462,0.3896153846153846,78.57944387229661,23.963474827245804,742.9965384615384,31.005375631783256
CMP_0967,Email,West,Awareness,2025-03-01,41284,2402,920,1093880,17.187343880099917,0.3830141548709408,25.49646352097665,44.87391304347826,455.4038301415487,10.148520582555586
CMP_0968,Referral,South,Conversion,2025-04-30,44178,6181,1239,1485561,7.147387154182171,0.2004530011325028,32.626714654352845,35.65617433414044,240.3431483578709,6.740575870691341
CMP_0969,Paid Ads,South,Awareness,2025-05-18,37821,7010,1901,1912406,5.395292439372326,0.2711840228245363,49.56465984505962,19.895318253550762,272.8111269614836,13.712327869537566
CMP_0970,Referral,West,Consideration,2025-06-24,21999,2364,881,1313571,9.305837563451776,0.372673434856176,58.71048684031092,24.97048808172531,555.6560913705583,22.252512227713165
CMP_0971,Paid Ads,West,Conversion,2025-01-23,43712,3604,367,553803,12.128745837957824,0.1018312985571587,11.669358528550513,119.10626702997276,153.6634295227525,1.2901372308485122
CMP_0972,Referral,North,Awareness,2025-05-29,45172,5257,1804,2350612,8.592733498192885,0.3431614989537759,51.03692552908882,25.03991130820399,447.13943313677004,17.857069365508128
CMP_0973,Referral,South,Conversion,2025-01-13,38722,2217,852,1133160,17.4659449706811,0.3843031123139377,28.263984298331696,45.448356807511736,511.1231393775372,11.246240244555077
CMP_0974,Referral,West,Conversion,2025-04-11,15625,2704,344,635712,5.778476331360947,0.1272189349112426,39.685568,45.42151162790697,235.10059171597632,5.1759746272189355
CMP_0975,Paid Ads,West,Conversion,2025-06-10,6629,1153,171,121923,5.749349522983521,0.1483087597571552,17.3923668728315,38.76608187134503,105.7441457068517,2.727749119908227
CMP_0976,Paid Ads,South,Conversion,2025-01-24,15973,2207,856,1481736,7.237426370638876,0.3878568192115995,91.7650410066988,18.660046728971963,671.3801540552787,35.979553738891795
CMP_0977,Referral,West,Awareness,2025-04-18,11859,1221,319,213092,9.712530712530713,0.2612612612612612,16.968800067459313,37.175548589341695,174.52252252252254,4.694551368975857
CMP_0978,Social Media,North,Consideration,2025-01-11,46609,7922,825,1528725,5.883489017924767,0.1041403685937894,31.79892295479414,56.49575757575757,192.97210300429185,3.415691925991563
CMP_0979,SEO,South,Awareness,2025-01-17,48307,6434,1140,2055420,7.508082064034815,0.1771837115324837,41.54911296499472,42.37456140350877,319.46223189306806,7.539009757552686
CMP_0980,SEO,North,Awareness,2025-06-24,41046,7137,1677,2476929,5.751155947877259,0.2349726775956284,59.345198070457535,24.475849731663686,347.05464480874315,14.179472770653957
CMP_0981,SEO,North,Awareness,2025-01-25,26839,3884,1195,2184460,6.910144181256436,0.3076725025746653,80.39125898878498,22.459414225941423,562.4253347064881,25.041852340782196
CMP_0982,Paid Ads,North,Consideration,2025-04-04,32216,5401,1728,1114560,5.964821329383447,0.3199407517126458,33.5964738018376,18.64351851851852,206.36178485465655,11.068821834766778
CMP_0983,Paid Ads,North,Conversion,2025-01-21,23945,3347,1334,1354010,7.154167911562594,0.3985658798924409,55.54666945082481,17.949775112443778,404.5443680908276,22.537573064655
CMP_0984,Social Media,South,Conversion,2025-03-25,11539,1293,240,387120,8.924207269914927,0.185614849187935,32.548834387728576,48.079166666666666,299.3967517401392,6.227161835309248
CMP_0985,SEO,North,Conversion,2025-05-20,38625,7481,1956,1862112,5.163079802165486,0.2614623713407298,47.21001941747573,19.746932515337424,248.9121775163748,12.605105999275835
CMP_0986,SEO,North,Consideration,2025-02-06,9886,1296,336,187824,7.628086419753086,0.2592592592592592,17.99898846854137,29.422619047619047,144.92592592592592,4.9256636770292435
CMP_0987,Referral,West,Conversion,2025-02-11,12485,1757,389,713426,7.105862265224815,0.2214001138303927,56.142651181417705,32.095115681233935,406.0478087649402,12.651389476136304
CMP_0988,Paid Ads,South,Consideration,2025-05-25,36455,3028,456,468312,12.039299867899604,0.1505944517833553,11.846303662049102,79.9451754385965,154.66050198150594,1.9345820574287946
CMP_0989,SEO,South,Conversion,2025-04-11,21767,3131,1231,2154250,6.952091983391887,0.3931651229639093,97.96862222630588,17.682372055239643,688.0389651868412,38.91101052717424
CMP_0990,Social Media,East,Conversion,2025-02-17,33453,4540,1616,2461168,7.368502202643172,0.3559471365638766,72.57092039577915,20.701113861386137,542.1074889867841,26.187358449246503
CMP_0991,Social Media,South,Awareness,2025-04-13,15744,1223,305,296765,12.873262469337694,0.249386753883892,17.84940294715447,51.61967213114754,242.65331152902698,4.700791413640322
CMP_0992,SEO,South,Consideration,2025-01-28,42102,2481,697,875432,16.969770253929866,0.2809351068117695,19.79312146691369,60.40459110473458,352.8544941555824,5.841517800257493
CMP_0993,Paid Ads,East,Awareness,2025-02-10,17226,2422,407,521367,7.112303881090008,0.1680429397192403,29.26628352490421,42.32432432432432,215.26300578034682,5.086035257900915
CMP_0994,Social Media,South,Awareness,2025-04-09,32869,5408,1423,2279646,6.077847633136095,0.2631286982248521,68.35550214487816,23.098383696416022,421.532174556213,18.249422994112727
CMP_0995,Referral,South,Awareness,2025-02-16,27588,3545,1093,1018676,7.782228490832158,0.3083215796897038,35.92460490068146,25.240622140896615,287.35571227080396,11.384652512396286
CMP_0996,Social Media,South,Consideration,2025-05-26,18440,1549,394,660344,11.904454486765657,0.2543576500968367,34.810412147505424,46.80203045685279,426.30342156229824,9.108652282838696
CMP_0997,Email,South,Consideration,2025-04-15,36709,5505,2185,1966500,6.668301544050863,0.396911898274296,52.56996921735814,16.800457665903892,357.22070844686647,21.262558172557227
CMP_0998,Email,East,Conversion,2025-05-04,27495,1705,483,870366,16.126099706744867,0.2832844574780058,30.65542825968358,56.92546583850932,510.4785923753666,8.967490820778398
CMP_0999,Paid Ads,South,Awareness,2025-01-13,42019,4885,1032,573792,8.601637666325486,0.2112589559877175,12.655536780980032,40.71608527131783,117.45997952917094,2.884854443801718
CMP_1000,SEO,South,Conversion,2025-05-21,49948,3721,1234,1853468,13.42327331362537,0.3316312819134641,36.10795227036117,40.476499189627226,498.1101854340231,12.306157780603519
